id,laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Company_mean,TypeName_mean,SSD,HDD,Flash Storage,Hybrid,SSD_mean,HDD_mean,Flash Storage_mean,Hybrid_mean,Total_Almacenamiento_GB,OpSys_mean,pantalla_tactil,pantalla_tactil_mean,ScreenResolution_mean,tamaño_pantalla,tamaño_pantalla_mean,marca_fabricante,velocidad_procesador,marca_fabricante_mean,tipo_gpu,tipo_gpu_mean
946,109,5,Ideapad 310-15ISK,0,15.6,Full HD 1920x1080,Intel Core i3 6006U 2GHz,4,1TB HDD,Intel HD Graphics 520,0,1.85,414.9,1099.7525480769232,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.0,1133.5077178899082,Intel,972.1391954022988
1298,473,6,Aspire 5,0,15.6,1366x768,Intel Core i3 6006U 2GHz,4,500GB HDD,Nvidia GeForce GTX 940MX,0,2.2,469.0,644.7748,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.0,1133.5077178899082,Nvidia,1530.2271641791044
715,1147,1,L403NA-GA013TS (N3350/4GB/32GB/W10),0,14.0,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,32GB Flash Storage,Intel HD Graphics 500,0,1.5,278.0,1034.5318518518518,768.9705747126437,0,0,32,0,638.3977846153846,1207.0643859649124,298.61481481481485,1106.1473864894795,32,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
762,212,0,XPS 13,2,13.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256GB SSD,Intel UHD Graphics 620,0,1.2,1449.0,1175.4765700483092,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
1101,795,3,GL62M (i5-7300HQ/8GB/1TB,1,15.6,Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,0,2.2,1089.0,1763.8288235294117,1764.0802173913044,128,1024,0,0,979.548813559322,1109.3938129496403,1141.6489393939394,1106.1473864894795,1152,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
994,1004,4,EliteBook Folio,4,12.5,Full HD 1920x1080,Intel Core M 6Y75 1.2GHz,8,512GB SSD,Intel HD Graphics 515,0,0.97,1908.0,1042.3578835978838,577.9928571428571,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.2,1133.5077178899082,Intel,972.1391954022988
528,434,0,Latitude 5480,2,14.0,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,8,256GB SSD,Intel HD Graphics 620,2,1.6,1099.0,1175.4765700483092,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,622.7868085106383,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Intel,972.1391954022988
926,1219,5,IdeaPad 310-15ISK,0,15.6,1366x768,Intel Core i7 6500U 2.5GHz,8,500GB HDD,Nvidia GeForce 920MX,4,2.2,629.0,1099.7525480769232,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,539.4761363636363,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
791,1106,4,250 G6,0,15.6,1366x768,Intel Core i3 6006U 2GHz,4,1TB HDD,Intel HD Graphics 520,4,1.86,345.99,1042.3578835978838,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,539.4761363636363,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.0,1133.5077178899082,Intel,972.1391954022988
351,963,6,Chromebook 14,0,14.0,1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,32GB Flash Storage,Intel HD Graphics 400,3,1.68,349.0,644.7748,768.9705747126437,0,0,32,0,638.3977846153846,1207.0643859649124,298.61481481481485,1106.1473864894795,32,565.545,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
166,1052,0,Latitude E5570,0,15.6,Full HD 1920x1080,Intel Core i5 6300U 2.4GHz,8,256GB SSD,Intel HD Graphics 520,1,2.09,1062.95,1175.4765700483092,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1765.166875,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.4,1133.5077178899082,Intel,972.1391954022988
1196,168,6,Aspire A315-31,0,15.6,1366x768,Intel Celeron Dual Core N3350 1.1GHz,4,1TB HDD,Intel HD Graphics 500,0,2.1,348.0,644.7748,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
1056,320,0,Inspiron 5570,0,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,8,128GB SSD +  1TB HDD,AMD Radeon 530,0,2.33,844.0,1175.4765700483092,768.9705747126437,128,1024,0,0,979.548813559322,1109.3938129496403,1141.6489393939394,1106.1473864894795,1152,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.6,1133.5077178899082,AMD,762.7091803278689
909,200,10,Blade Pro,1,17.3,4K Ultra HD / Touchscreen 3840x2160,Intel Core i7 7820HK 2.9GHz,32,1TB SSD,Nvidia GeForce GTX 1080,0,3.49,6099.0,3420.6666666666665,1764.0802173913044,1024,0,0,0,3382.2,1207.0643859649124,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,1,1411.9912686567163,3324.25,3840x2160,2558.8364705882354,Intel,2.9,1133.5077178899082,Nvidia,1530.2271641791044
1189,681,5,IdeaPad 320-15AST,0,15.6,1366x768,AMD E-Series E2-9000 2.2GHz,4,128GB SSD,AMD Radeon R2 Graphics,0,2.2,349.0,1099.7525480769232,768.9705747126437,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,AMD,2.2,554.73325,AMD,762.7091803278689
654,1092,3,GT72VR Dominator,1,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,0,3.78,2499.0,1763.8288235294117,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
968,670,5,IdeaPad 320-15ISK,0,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,4,500GB HDD,Intel HD Graphics 520,0,2.2,535.0,1099.7525480769232,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.3,1133.5077178899082,Intel,972.1391954022988
1027,1164,4,EliteBook 820,2,12.5,Full HD 1920x1080,Intel Core i7 6500U 2.50GHz,8,256GB SSD,Intel HD Graphics 520,1,1.26,2296.95,1042.3578835978838,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1765.166875,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
217,759,5,N23 (N3060/4GB/128GB/W10),4,11.6,Touchscreen 1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,128GB SSD,Intel HD Graphics 400,0,1.4,475.0,1099.7525480769232,577.9928571428571,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,1150.1164611260053,1,1411.9912686567163,528.7766666666666,1366x768,540.1444978165939,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
1224,657,5,Thinkpad X270,2,12.5,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,Intel HD Graphics 620,0,1.36,1584.0,1099.7525480769232,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
559,189,0,Inspiron 7773,0,17.3,Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,16,512GB SSD,Nvidia GeForce 150MX,0,2.77,1549.0,1175.4765700483092,768.9705747126437,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1402.2034375,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Nvidia,1530.2271641791044
136,517,0,XPS 13,2,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,128GB SSD,Intel HD Graphics 620,0,1.29,899.0,1175.4765700483092,1530.688148148148,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,1150.1164611260053,1,1411.9912686567163,1134.3727027027028,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
420,198,0,Inspiron 5379,3,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 8550U 1.8GHz,8,1TB HDD,Intel UHD Graphics 620,0,1.62,839.0,1175.4765700483092,1248.4704705882355,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,1,1411.9912686567163,1134.3727027027028,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
54,498,2,Portege X30-D-10L,2,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,32,512GB SSD,Intel HD Graphics 620,0,1.05,2799.0,1236.5945945945946,1530.688148148148,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1402.2034375,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
788,127,6,Aspire 3,0,15.6,1366x768,AMD A9-Series 9420 3GHz,4,256GB SSD,AMD Radeon R5,0,2.1,451.0,644.7748,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,AMD,3.0,554.73325,AMD,762.7091803278689
628,765,4,15-cb003na (i5-7300HQ/8GB/1TB,0,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1050,0,2.2,1099.0,1042.3578835978838,768.9705747126437,128,1024,0,0,979.548813559322,1109.3938129496403,1141.6489393939394,1106.1473864894795,1152,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
1215,274,5,V330-15IKB (i7-8550U/8GB/256GB/FHD/W10),0,15.6,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,8,256GB SSD,Intel UHD Graphics 620,0,2.05,880.0,1099.7525480769232,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
396,1168,5,V110-15ISK (i3-6006U/4GB/1TB/No,0,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1TB HDD,Intel HD Graphics 520,4,1.9,339.0,1099.7525480769232,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,539.4761363636363,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.0,1133.5077178899082,Intel,972.1391954022988
1083,1320,1,X553SA-XX031T (N3050/4GB/500GB/W10),0,15.6,1366x768,Intel Celeron Dual Core N3050 1.6GHz,4,500GB HDD,Intel HD Graphics,0,2.2,369.0,1034.5318518518518,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
20,858,4,EliteBook x360,3,13.3,Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Intel HD Graphics 620,0,1.28,2277.0,1042.3578835978838,1248.4704705882355,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,1,1411.9912686567163,1402.2034375,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
1263,94,4,Probook 430,0,13.3,Full HD 1920x1080,Intel Core i7 8550U 1.8GHz,16,512GB SSD,Intel UHD Graphics 620,0,1.49,1197.0,1042.3578835978838,768.9705747126437,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,1.8,1133.5077178899082,Intel,972.1391954022988
258,908,0,Inspiron 7567,1,15.6,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,8,1TB HDD,Nvidia GeForce GTX 1050Ti,2,2.62,929.0,1175.4765700483092,1764.0802173913044,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,622.7868085106383,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
159,950,0,Vostro 3568,0,15.6,1366x768,Intel Core i3 6006U 2.0GHz,4,1TB HDD,Intel HD Graphics 520,0,2.18,558.6,1175.4765700483092,768.9705747126437,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.0,1133.5077178899082,Intel,972.1391954022988
572,959,5,IdeaPad Y700-15ACZ,1,15.6,IPS Panel Full HD 1920x1080,AMD FX 8800P 2.1GHz,16,512GB SSD +  1TB HDD,AMD Radeon R9 M385,0,2.5,999.0,1099.7525480769232,1764.0802173913044,512,1024,0,0,1936.2503370786517,1109.3938129496403,1141.6489393939394,1106.1473864894795,1536,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,AMD,2.1,554.73325,AMD,762.7091803278689
374,538,2,Satellite Pro,0,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,500GB HDD,Intel HD Graphics 620,0,2.0,860.0,1236.5945945945946,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
25,1142,4,EliteBook 820,2,12.5,1366x768,Intel Core i5 6300U 2.4GHz,8,256GB SSD,Intel HD Graphics 520,1,1.26,1895.0,1042.3578835978838,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1765.166875,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,2.4,1133.5077178899082,Intel,972.1391954022988
345,796,5,Legion Y520-15IKBN,1,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,4,1TB HDD,Nvidia GeForce GTX 1050,0,2.4,999.0,1099.7525480769232,1764.0802173913044,0,1024,0,0,638.3977846153846,1109.3938129496403,1141.6489393939394,1106.1473864894795,1024,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
827,813,0,Latitude 3180,4,11.6,1366x768,Intel Pentium Quad Core N4200 1.1GHz,4,128GB SSD,Intel HD Graphics 505,0,1.63,744.0,1175.4765700483092,577.9928571428571,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,1150.1164611260053,0,1055.7856426735218,536.2521634615384,1366x768,540.1444978165939,Intel,1.1,1133.5077178899082,Intel,972.1391954022988
661,525,4,Probook 450,0,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD,Nvidia GeForce 930MX,0,2.04,889.0,1042.3578835978838,768.9705747126437,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
102,603,5,ThinkPad Yoga,3,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,8,512GB SSD,Intel HD Graphics 620,0,1.37,2025.0,1099.7525480769232,1248.4704705882355,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1134.3727027027028,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
185,596,1,ROG Strix,1,17.3,IPS Panel Full HD 1920x1080,Intel Core i5 7300HQ 2.5GHz,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,0,2.73,1770.0,1034.5318518518518,1764.0802173913044,128,1024,0,0,979.548813559322,1109.3938129496403,1141.6489393939394,1106.1473864894795,1152,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
69,233,1,K756UX-T4340T (i5-7200U/8GB/500GB,0,17.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,256GB SSD +  500GB HDD,Nvidia GeForce GTX 950M,0,2.69,891.0,1034.5318518518518,768.9705747126437,256,500,0,0,1316.5398016997167,636.1817647058824,1141.6489393939394,1106.1473864894795,756,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Nvidia,1530.2271641791044
327,169,3,GE63VR 7RE,1,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,256GB SSD +  1TB HDD,Nvidia GeForce GTX 1060,0,2.4,1799.0,1763.8288235294117,1764.0802173913044,256,1024,0,0,1316.5398016997167,1109.3938129496403,1141.6489393939394,1106.1473864894795,1280,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
439,899,6,Chromebook C731-C78G,4,11.6,IPS Panel 1366x768,Intel Celeron Dual Core N3060 1.6GHz,4,32GB Flash Storage,Intel HD Graphics 400,3,1.25,297.0,644.7748,577.9928571428571,0,0,32,0,638.3977846153846,1207.0643859649124,298.61481481481485,1106.1473864894795,32,565.545,0,1055.7856426735218,766.3979999999999,1366x768,540.1444978165939,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
662,263,3,GT73EVR 7RE,1,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,16,512GB SSD +  1TB HDD,Nvidia GeForce GTX 1070,0,4.14,2499.0,1763.8288235294117,1764.0802173913044,512,1024,0,0,1936.2503370786517,1109.3938129496403,1141.6489393939394,1106.1473864894795,1536,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.8,1133.5077178899082,Nvidia,1530.2271641791044
799,242,1,X555QG-DM242T (A10-9620P/4GB/1TB,0,15.6,Full HD 1920x1080,AMD A10-Series A10-9620P 2.5GHz,4,128GB SSD +  1TB HDD,AMD Radeon R5 M430,0,2.2,575.0,1034.5318518518518,768.9705747126437,128,1024,0,0,979.548813559322,1109.3938129496403,1141.6489393939394,1106.1473864894795,1152,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,AMD,2.5,554.73325,AMD,762.7091803278689
555,267,4,ProBook 450,0,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,4,500GB HDD,Intel HD Graphics 620,0,2.1,722.0,1042.3578835978838,768.9705747126437,0,500,0,0,638.3977846153846,636.1817647058824,1141.6489393939394,1106.1473864894795,500,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
40,781,2,Tecra A40-C-1E5,0,14.0,IPS Panel 1366x768,Intel Core i5 6200U 2.3GHz,4,128GB SSD,Intel HD Graphics 520,0,1.75,1020.0,1236.5945945945946,768.9705747126437,128,0,0,0,979.548813559322,1207.0643859649124,1141.6489393939394,1106.1473864894795,128,1150.1164611260053,0,1055.7856426735218,766.3979999999999,1366x768,540.1444978165939,Intel,2.3,1133.5077178899082,Intel,972.1391954022988
1110,1289,5,Yoga 900-13ISK,3,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6500U 2.5GHz,16,512GB SSD,Intel HD Graphics 520,0,1.3,1499.0,1099.7525480769232,1248.4704705882355,512,0,0,0,1936.2503370786517,1207.0643859649124,1141.6489393939394,1106.1473864894795,512,1150.1164611260053,1,1411.9912686567163,1574.0,3200x1800,1495.54,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
998,375,4,Elitebook 1040,2,14.0,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,8,256GB SSD,Intel HD Graphics 620,0,1.36,1750.0,1042.3578835978838,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,0,1055.7856426735218,1358.014355828221,1920x1080,1206.1826116838488,Intel,2.7,1133.5077178899082,Intel,972.1391954022988
500,1121,3,GE72 Apache,1,17.3,Full HD 1920x1080,Intel Core i7 6700HQ 2.6GHz,8,128GB SSD +  1TB HDD,Nvidia GeForce GTX 960M,0,2.9,1511.19,1763.8288235294117,1764.0802173913044,128,1024,0,0,979.548813559322,1109.3938129496403,1141.6489393939394,1106.1473864894795,1152,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.6,1133.5077178899082,Nvidia,1530.2271641791044
734,644,0,XPS 13,2,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i5 8250U 1.6GHz,8,256GB SSD,Intel UHD Graphics 620,0,1.23,1869.0,1175.4765700483092,1530.688148148148,256,0,0,0,1316.5398016997167,1207.0643859649124,1141.6489393939394,1106.1473864894795,256,1150.1164611260053,1,1411.9912686567163,1640.6375,3200x1800,1495.54,Intel,1.6,1133.5077178899082,Intel,972.1391954022988
974,484,5,Thinkpad T470,0,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8,180GB SSD,Intel HD Graphics 620,0,1.7,1364.0,1099.7525480769232,768.9705747126437,180,0,0,0,1098.6,1207.0643859649124,1141.6489393939394,1106.1473864894795,180,1150.1164611260053,0,1055.7856426735218,1130.3983815028903,1920x1080,1206.1826116838488,Intel,2.5,1133.5077178899082,Intel,972.1391954022988
